tx_id,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,card_id,Class
6108,102335.94,0.392385,0.16426,0.353515,-0.662274,1.210036,1.613837,-1.156312,0.788821,-1.376201,0.624788,1.711063,-1.303705,-0.278903,1.010747,0.416216,-0.00452,0.015389,-0.454677,0.778153,-0.397503,2.044306,0.208563,-0.087255,0.875852,0.076609,1.376682,-0.263286,-1.284487,56.31,CARD049,0
6109,102386.39,-0.231384,0.127796,-0.966514,-0.883699,0.848911,2.063513,-0.601415,0.473474,-0.144445,-2.476219,-0.057251,-3.516602,0.542542,-0.093581,0.238686,0.036036,-4.024811,-0.020671,0.648186,-0.198181,0.82519,-0.456541,1.19838,0.322572,-1.181748,1.226086,0.532608,0.741559,839.37,CARD048,1
6110,102444.43,-0.081545,-0.041633,0.991436,-0.301485,0.813588,-1.472235,-1.93424,0.128584,-0.118527,0.307509,-1.808212,-0.395141,-0.891418,-0.199664,0.270317,-1.118805,1.296746,-1.269049,-1.101609,-0.63379,-0.970029,2.179074,1.078774,-1.449665,-1.1696,0.50975,-0.930497,0.604285,300.0,CARD048,1
6111,102533.15,-0.907219,-0.980066,-0.097934,3.34237,-0.041819,-0.345871,0.804814,-0.23193,0.119084,-4.584365,4.731129,0.327382,-1.350646,-4.41449,0.75366,0.176622,-0.596112,0.443819,-0.309991,0.635922,0.650275,-1.461413,1.339617,-1.124101,-0.299552,-1.305718,-0.931903,-0.605758,342.28,CARD048,1
6112,103161.7,-0.4129,0.282655,0.655917,0.145986,-0.640635,1.975106,-1.213171,-0.942155,0.012057,0.514154,-1.200665,-0.297039,-0.643603,-0.606862,1.234576,-1.165064,1.382542,0.238664,0.313463,-0.604428,-2.301448,-0.819441,-0.403682,-1.000294,-0.689485,-0.046406,2.758476,-0.764201,69.82,CARD051,0
6113,103170.65,-0.65509,-0.368582,-0.257036,-2.289702,0.384857,-0.545354,0.405563,0.529184,-0.233319,1.700493,-1.742962,-0.110523,0.009505,1.346714,-0.165174,0.468384,0.116507,1.952533,-0.39732,-0.950807,-0.557855,0.345686,1.340575,-2.399701,-1.342635,1.330993,-0.486981,-0.796737,13.01,CARD000,0
6114,103226.02,1.082207,0.737333,2.0442,-0.548074,0.300154,0.083881,1.397276,0.255626,0.410605,-2.371711,2.782289,-4.085261,0.886964,-4.488902,2.283557,1.038148,-0.118321,1.714787,2.331794,0.49513,1.577836,0.660471,-0.778522,-1.281067,1.641545,-0.999313,-0.47757,-1.734506,481.57,CARD030,1
6115,103517.53,0.766261,0.511255,0.419106,5.447476,-0.618966,-1.653456,0.560508,-0.734135,1.440782,-1.461006,0.618131,-3.754121,-1.373733,-3.648968,-0.832457,-1.348154,0.430235,-0.847193,1.179378,0.567756,-2.717139,-0.273779,0.645303,-1.149826,0.163648,0.170761,0.320131,0.723999,484.38,CARD022,1
6116,103528.45,-1.388232,-0.223431,0.265989,0.231919,-1.010162,-2.270044,1.543159,-0.787891,1.022215,-2.12907,-1.545163,-0.294174,-0.10549,-0.592572,0.640854,0.967717,-1.020436,0.138761,0.820262,-0.966324,-1.068367,1.10381,-0.595709,-0.835289,1.487792,-1.617776,-0.277906,-0.714775,54.05,CARD003,0
6117,103558.27,-0.46526,0.613858,-0.331915,1.385019,0.447063,-1.631326,-1.251219,0.135912,-0.980859,-0.480543,4.129392,-2.949749,0.134657,-0.588514,-0.173229,1.417615,-0.85464,-1.18176,-0.839402,-0.233002,-0.668957,-1.088804,1.70187,-0.520454,-1.021965,-0.641404,1.325558,1.071058,300.0,CARD022,1
6118,103569.02,0.544169,-1.191481,0.727967,4.434985,1.274588,-0.04861,-0.945871,-0.724876,-0.247556,0.067857,1.971089,-4.426083,-0.100274,-2.060766,1.636945,-0.050925,-2.812531,0.44258,0.456413,-0.549743,2.122812,0.029131,1.790446,-0.647031,1.070241,0.095952,-0.766185,1.475397,5.94,CARD022,1
6119,103745.09,2.104797,-1.363868,-0.394224,1.137328,-0.064204,-0.921091,-1.115423,1.198685,0.81765,-1.938134,-1.362794,0.675945,1.669949,-0.517635,0.995948,-1.584188,-1.660214,-1.235769,0.534125,0.235175,0.75778,-1.75888,1.715969,-0.385396,2.722354,0.28949,-1.803069,-0.011862,8.44,CARD026,0
6120,103752.2,-0.321608,-0.003681,-1.042208,1.01036,-0.454667,-0.727138,-0.365204,0.905585,1.478416,-0.831852,0.515044,0.367436,0.809752,1.043153,0.227101,-1.927436,-0.490548,0.216628,0.394689,1.149444,-1.420443,-0.327331,0.674892,0.160035,0.284961,-1.481329,0.453755,1.596576,14.37,CARD032,0
6121,103933.34,1.030306,0.389572,0.767625,-0.053452,-0.381545,-0.427452,-2.639071,-0.137701,1.402739,0.560466,1.22005,1.44464,0.671629,-0.586112,-1.011273,-2.430556,0.994183,-0.14026,0.93577,2.183141,0.396947,0.625197,-0.256653,0.03499,1.910493,1.184458,0.028649,0.1034,5.41,CARD003,0
6122,104213.44,-1.107414,-1.425559,-0.033363,0.958111,-1.147811,-0.942794,-1.447634,0.578805,-2.070243,1.023238,0.611362,0.84141,0.233953,0.728487,0.376891,-1.228289,0.288737,0.666593,-2.103865,1.577792,-0.579843,-0.014937,0.649646,-2.632462,0.450261,-0.565428,0.243425,-0.462362,22.41,CARD062,0
6123,104748.19,-0.001435,0.020787,-0.095558,0.139756,-1.169035,-0.002636,2.096946,-0.096075,-0.542216,-0.294701,1.481221,-1.396936,1.884647,-0.582503,0.511322,0.745713,-0.868406,-0.33841,0.773816,-0.138476,-1.597291,0.451389,-1.19255,0.484996,-0.061337,-1.548575,0.849099,0.142511,6.98,CARD036,0
6124,105083.06,0.149251,-0.839979,0.377904,1.023561,0.117099,-1.429538,-1.057904,0.82306,-0.360422,-0.271559,-1.916223,-0.343343,0.829432,0.831726,-1.624557,0.292342,0.050385,-0.365184,-0.552587,0.343699,1.473323,0.725626,1.114638,-0.304303,0.878241,0.028064,0.446031,-2.123221,105.62,CARD045,0
6125,105552.26,0.958841,-1.358164,0.712423,-0.585291,-0.181441,1.011281,0.033845,2.782246,-0.013423,-0.135194,-0.378287,0.533522,0.604105,-0.953559,-0.353733,-0.816169,-0.388645,-1.146056,-0.348684,0.841526,-0.303894,-1.032726,0.892802,-0.61846,-0.147945,-2.904474,0.091063,-0.179888,18.92,CARD037,0
6126,105563.2,-0.600674,0.113492,1.213761,-1.426293,-0.537779,-0.713988,0.414082,-2.061357,-0.289456,-1.267363,-0.797426,0.729469,0.139752,-2.075246,-1.227449,0.836005,-0.35836,-0.893949,-1.82337,0.668053,-0.856018,-0.75457,1.47416,-0.080882,0.370553,-0.443422,1.18192,0.905153,13.39,CARD066,0
6127,105965.79,-0.233691,0.592639,-0.346218,-0.787852,2.255354,-2.174947,0.608539,0.726172,0.840889,-0.32832,1.463096,-0.394431,-1.118896,-0.662606,-0.154219,-0.067082,1.720488,-2.031292,0.520331,0.978697,-1.212467,-0.071549,-0.621862,-1.097154,2.429624,-2.099955,0.622,-0.092496,7.41,CARD002,0
6128,106277.74,0.320505,0.063812,0.136758,-0.235738,-0.132512,1.636164,-0.704766,-0.571542,-0.370246,0.537529,0.369355,0.899506,-1.359316,0.228454,-0.203903,-0.3132,0.133628,-1.982693,0.241983,0.114395,-1.445985,-0.123307,1.507834,-0.413743,0.559111,-0.252519,-0.833593,-0.941608,21.11,CARD046,0
6129,106349.37,0.261523,-1.383474,0.189404,-0.694659,-1.108253,0.992916,0.145079,0.998233,0.500811,-1.137707,-0.730204,1.069876,1.137316,-0.450906,2.202465,0.630928,1.753807,0.605177,1.420363,-0.55415,-0.048172,-1.678226,0.22895,-1.314923,0.329211,-0.514334,-1.065038,-0.418985,8.84,CARD044,0
6130,106473.41,0.094636,1.135942,-0.506284,-0.18648,1.312876,1.64557,-0.486141,0.985345,1.108653,0.475725,-0.964323,-0.921501,0.534535,2.217779,-0.190596,1.484686,1.798167,-1.216384,-0.593372,1.429622,0.917211,0.507634,-0.029828,0.585514,-0.624673,2.382654,-1.124777,-1.742921,19.31,CARD063,0
6131,106595.81,-1.480368,0.974416,-0.631623,0.522988,-0.316128,-0.258864,0.007087,-1.970318,-1.095561,-0.480188,2.214383,0.807297,0.716822,-1.045062,0.885834,1.238573,0.745515,2.617904,-1.35503,-1.083439,-0.270773,-0.983018,0.044324,0.513078,-0.020616,0.093356,0.397527,0.766886,26.55,CARD019,0
6132,106710.97,0.630823,-0.376049,1.415058,-0.457195,0.918211,1.27498,-0.413801,0.052515,-0.237338,0.193698,1.303224,1.581074,0.708488,1.029244,0.572817,0.178804,0.546468,0.126815,-1.150371,0.222774,0.36288,0.327327,-0.2215,1.673592,-1.176852,-0.942723,0.368106,0.946055,28.47,CARD033,0
6133,106827.39,0.059367,0.220013,0.158495,1.298599,0.750734,-0.914677,0.32122,0.198221,0.083564,-0.240232,-0.356731,1.283138,0.643479,-0.582578,-1.878074,-0.429186,0.98818,1.492503,1.203868,0.970144,0.294148,-1.545614,0.111835,0.094856,0.228231,-0.648544,1.065996,2.114274,52.94,CARD051,0
6134,107000.08,-1.345647,0.053549,0.322216,1.403473,-0.47449,1.857877,0.508639,1.364193,0.605031,-0.055282,-0.923087,0.326267,-1.497191,-0.330933,-1.301269,0.15164,-1.870117,0.113135,0.012274,-1.019812,0.824807,-0.756129,-0.354577,0.851762,0.631666,0.498389,0.843047,-0.842565,13.29,CARD043,0
6135,107129.53,-0.03458,-1.011835,0.192496,-1.025405,-0.431688,-0.948067,-0.532059,-2.536104,1.230513,0.009867,0.788143,0.341822,-0.144214,1.300844,1.259844,-0.413593,0.763008,-0.405498,-0.54444,0.38914,0.025288,-0.171867,-2.09166,-0.909566,0.042291,0.640757,0.598641,-0.613862,114.84,CARD059,0
6136,107136.64,0.673718,-0.562765,-0.887951,2.131981,1.113493,1.4944,1.735234,-1.280851,1.821322,-1.022168,-1.028379,0.332776,-0.346397,1.679414,-0.356246,0.635261,-0.018377,-0.73766,-0.266205,-0.42365,0.161099,-0.142433,0.836405,-0.274188,0.281395,1.610395,0.482703,2.738698,7.85,CARD069,0
6137,107142.09,-0.226304,0.486787,-0.366611,-1.087382,1.606228,-0.951679,-2.639522,-0.117705,-0.395487,0.042126,-0.893815,0.285643,-0.749402,-2.171648,-1.448874,-1.071105,-0.564249,-1.029454,0.901265,-0.45497,-1.235651,0.721734,0.724972,0.434147,1.799647,-0.389456,-0.578963,0.816689,19.06,CARD056,0
6138,108727.78,-0.425778,0.282827,-0.386839,0.361414,-1.368526,0.870075,-0.76002,-0.107724,-1.246835,-0.369676,-0.800616,0.783268,2.559498,-0.148493,0.718488,-0.287304,1.684726,-0.58988,-0.479101,0.368338,0.670655,-0.078801,-0.197762,0.114048,1.535617,1.144207,0.412611,0.378343,79.64,CARD048,0
6139,108734.81,-0.637259,-0.461172,0.475363,1.797866,1.766077,-0.414087,-2.046671,2.021246,0.838872,1.378224,-0.538884,-0.183532,0.958356,-0.090731,1.488747,0.464648,-0.717652,-0.021032,-0.501333,-0.575215,-0.014604,0.314979,-0.500145,0.650336,-0.302641,-0.77282,-0.266952,1.504439,23.74,CARD021,0
6140,108735.58,-1.090331,0.739371,-0.219892,-0.600023,0.307501,-0.461186,-0.037472,-0.725068,0.462105,-1.654843,-0.098051,0.555741,0.855952,0.537903,1.281016,0.246366,2.537863,-0.50693,-1.98804,-2.146735,-1.861931,-0.030361,-1.689285,-1.455882,0.672683,-1.775093,0.052046,0.843144,37.26,CARD002,0
6141,108743.24,3.231752,-0.266232,-0.540485,0.899754,0.402011,-0.506686,-1.505358,-0.641256,-1.125753,0.730621,-1.024611,0.623723,0.85361,-0.071117,0.489797,1.209686,0.2137,1.236928,-0.17981,0.335383,-0.735322,0.39433,-0.166402,-1.016206,-0.474632,-0.614616,0.140741,-1.067327,36.98,CARD026,0
6142,108757.05,-0.591737,1.274968,1.144814,0.596407,-1.662865,-2.232658,0.216725,0.086592,1.349742,1.365946,-0.524839,0.961039,2.116758,0.92087,-1.486596,0.382371,1.799336,0.338863,0.017707,-0.462139,-0.048724,-1.878069,0.428538,0.014841,-0.586045,0.807583,3.23172,0.625225,2.27,CARD051,0
6143,108765.28,-1.025202,-0.410659,-0.344873,0.947483,-0.843553,-1.150439,0.124916,0.823261,-0.878952,0.514439,0.026533,0.503924,-1.811425,0.104845,-0.238034,0.215257,-0.656239,-0.105475,-2.133432,-0.009073,1.346932,0.200385,0.077846,0.346327,1.395512,-0.658545,-1.437982,-1.084481,27.65,CARD019,0
6144,108767.1,-0.287049,-0.358777,0.669459,0.973678,-2.607679,-1.135572,0.819541,0.456139,-0.721209,-0.299196,-0.417503,-0.865693,-0.889383,-1.282554,-1.514401,-0.391149,-0.660248,0.597584,-0.801095,-2.270682,0.220077,-1.089265,0.016865,-0.234693,-1.2942,-1.486929,0.648016,-1.466307,11.68,CARD010,0
6145,108771.91,0.813907,0.898272,-0.473276,-0.45127,-0.614829,-2.705171,-1.075174,0.282878,-0.412635,0.775491,-1.922377,-0.834493,1.24563,-0.144132,0.637214,1.346434,2.820491,0.412662,1.199498,0.475311,-0.897755,0.014375,-2.481477,0.581149,-0.41705,-0.460329,0.332887,-0.098183,292.01,CARD062,0
6146,108784.48,0.081653,1.276686,-1.361989,-1.514333,0.265488,1.478187,0.801373,-0.229599,1.058714,0.887205,-0.499075,1.224531,-0.682432,1.814168,0.235223,-1.52445,0.052026,-0.837607,-0.071614,0.739669,0.461308,-0.620425,0.617763,0.142804,2.514246,0.864057,1.08477,-0.364659,3.77,CARD030,0
6147,108798.57,-0.309316,-0.202521,0.543026,-2.184919,-0.28759,-2.809117,-0.988331,0.209022,0.328868,-1.055552,0.387457,-1.552996,0.113732,-0.411129,-0.429321,-0.037526,1.000382,1.963904,-0.655455,-1.589316,0.078914,-0.075011,0.071403,0.674134,-0.281166,0.989138,-0.586774,0.744019,54.53,CARD038,0
6148,108812.69,-0.801078,0.059936,1.854229,0.349532,2.103669,-1.235267,-0.737264,0.011842,-1.051953,0.629579,-1.147162,0.31939,-1.532827,-0.877503,0.233973,0.579263,-0.988433,-1.538171,0.538607,-1.029062,0.379807,1.286048,0.630654,-1.547736,1.227079,1.105505,-0.614597,-0.445077,57.05,CARD062,0
6149,108812.73,0.298997,-0.48966,-0.444107,1.501406,-0.531531,-0.08495,-0.254365,0.535732,0.167311,1.141731,-2.092104,-0.079951,-0.244038,-1.506044,1.152338,0.396049,0.956425,0.052666,0.548666,-0.572742,-0.112265,-0.550165,-0.058229,1.531273,-2.211909,2.188934,-1.243603,0.448434,17.55,CARD025,0
6150,108828.61,0.43581,0.170481,0.096217,1.375678,1.995152,0.674291,-0.722005,2.682776,0.996936,0.163284,-1.064308,0.838706,-0.503041,-1.14085,0.213403,-0.506067,0.124803,-0.423341,0.034881,0.347179,-1.951834,-0.02182,-1.785373,0.969413,0.148761,-0.566412,0.45733,0.074984,18.07,CARD043,0
6151,108831.99,0.681422,1.1007,-0.24176,0.765497,-2.982806,0.749756,0.617147,-0.245866,-0.745598,-1.827692,0.505893,-1.542002,0.486153,-0.978704,0.71842,-0.283921,1.423094,-0.160803,0.703652,0.627031,0.452294,-1.308354,0.829852,-1.546089,-0.082525,0.406776,0.556342,-1.692985,26.05,CARD055,0
6152,108872.25,1.007799,-0.4011,0.786308,0.578855,0.413293,-2.155029,1.173261,-0.553881,-0.617077,-0.616817,2.934962,-0.115036,-0.588105,0.264246,0.471822,0.143121,0.808778,-1.358395,0.450449,-1.067299,0.474503,0.277451,0.319235,1.386667,0.170742,2.190388,-1.064632,-0.802547,11.21,CARD050,0
6153,108927.04,1.319978,-0.275268,-0.232741,-1.350793,-1.662321,-0.605346,-1.559872,0.453001,0.831518,-0.672341,-1.646697,-0.431867,-1.098346,0.128558,0.141381,-0.4648,0.034551,1.001631,1.664446,-0.561091,0.682748,-0.277326,-1.097075,1.24173,0.352442,0.100265,0.314132,-0.203123,8.78,CARD069,0
6154,109197.77,-0.881922,-1.423214,1.39211,1.213814,-1.325837,-0.089393,-0.43746,1.099014,-0.810123,1.611713,0.01775,-0.762418,-0.074311,-0.562395,2.23975,0.159123,-0.463013,0.106522,1.468758,-0.938178,-1.652354,1.307919,0.617775,-0.434273,-0.068343,1.105709,-2.685709,1.270448,12.21,CARD015,0
6155,109785.11,-1.172799,0.253441,-0.572463,0.860958,0.861053,0.468442,-1.195968,-0.126057,-0.156566,-2.997015,-1.479037,0.24784,-0.528805,0.078451,0.417043,1.031111,0.932868,2.119928,0.829609,0.892049,1.876452,1.104678,0.041713,0.334679,-0.693495,0.271024,-0.276969,0.0151,76.71,CARD045,0
6156,109804.34,-0.001776,0.482781,1.37444,-0.131004,-0.102381,1.495396,-0.500686,0.712399,-0.245987,-7.9e-05,-0.24254,1.264112,0.172233,1.028433,-0.149246,-0.926442,-0.460879,0.131675,-0.291047,0.00354,1.957314,-0.374984,-0.811422,1.18863,-0.906966,0.308697,-0.464542,1.530673,6.34,CARD049,0
6157,109932.37,0.1899,0.144849,0.440604,-0.795104,-0.617792,-0.562669,-1.160888,1.071503,-1.173214,1.847838,-1.158384,1.373651,1.939187,-0.215196,-0.48945,-0.243472,0.016207,-0.218446,-0.487275,-1.138669,-0.181918,0.056896,0.628606,0.487349,-0.843735,0.227789,1.595628,1.517232,63.85,CARD009,0
6158,109983.68,-0.973756,0.442745,0.220772,0.39114,1.273339,-0.207877,-0.511632,0.032684,1.699932,0.838243,-0.106681,1.651365,0.00748,-0.289033,0.302433,-1.061132,1.925913,-0.147184,-0.673402,2.014238,1.10645,-0.060818,-0.769821,-0.907493,-1.68888,-0.786958,-0.16671,0.167785,31.56,CARD069,0
6159,110111.71,-0.436814,-0.265576,-1.832318,0.878641,0.834648,0.964889,-1.050593,1.129058,-0.097482,0.058111,-0.501256,-0.872773,-0.241871,-0.453165,-0.748827,0.252841,1.33234,-0.983904,-0.096069,-0.341533,0.446529,-0.58334,-0.06125,1.198508,0.7145,-0.154533,1.219734,0.32385,336.42,CARD003,0
6160,110147.36,-0.530115,1.33356,0.04712,-1.172546,-0.9407,1.130613,0.157627,0.047999,-0.053462,0.0384,0.805406,0.552567,0.215705,-1.042868,0.511109,-0.684247,1.093846,-1.271051,-0.137621,-0.007358,-1.324646,1.721972,1.460407,-0.463584,0.771721,0.378676,-2.613559,0.250398,1.71,CARD047,0
6161,110543.49,-0.353624,0.393704,1.214906,0.902445,-0.264664,-1.070821,-2.376628,-2.069737,-0.703023,0.180927,-0.58856,-0.511826,-1.508594,-1.562915,-1.639594,0.685917,-1.899649,0.734659,-0.837163,0.588241,0.289897,0.797878,1.225583,-0.735541,-0.925047,-0.399775,-0.734998,0.685429,33.95,CARD002,0
6162,110718.79,-0.331769,-0.464581,-0.819901,1.754136,0.656115,1.435597,0.422046,-1.448414,0.576969,1.508158,1.591359,0.733927,1.264026,0.274421,0.102838,-0.868735,0.761645,1.144376,-0.370004,-0.179672,-0.121243,-1.099817,0.380261,-0.867096,0.024862,0.388977,-0.584703,-0.483786,71.22,CARD054,0
6163,110747.38,-0.109542,0.801689,0.114949,-0.5702,0.582777,0.098223,-0.968882,-0.849078,1.406343,-1.757425,0.778868,0.109985,-0.607589,1.643174,-0.418421,1.13994,-2.046592,-1.514344,0.639947,-0.815239,-0.276675,0.945359,-0.377187,-1.066782,-1.221703,0.649159,1.573001,-0.658304,300.0,CARD056,0
6164,110900.52,0.248619,0.999823,0.527869,-0.019068,-0.164784,-1.889894,-1.532111,2.075239,-0.86784,-0.679956,2.060323,0.281165,-1.995349,-2.55785,-1.72296,-0.433712,0.822478,0.426253,-0.546572,0.820644,-1.437928,-0.379269,1.102995,2.757079,-0.696528,-1.062903,0.207724,0.244825,55.85,CARD043,0
6165,111172.62,-0.33914,0.926317,-0.293664,-1.221384,-0.711623,-1.350161,0.527247,-1.748299,0.974568,-1.669788,0.018852,-1.491432,-0.341953,0.995094,1.095106,1.277401,-0.115187,0.080914,0.205899,0.589096,-0.425303,1.073172,0.299053,1.117009,0.451103,0.651282,-0.756145,-0.442313,15.03,CARD039,0
6166,111587.15,0.634839,0.939181,0.614986,-2.015657,-1.151983,1.652842,1.009108,1.128177,1.17938,-0.116952,1.095509,-0.684317,0.722362,0.06114,-1.270616,-1.718379,-1.10922,0.541132,0.243088,-0.101893,-0.049604,0.139222,1.764046,-0.293509,-0.919919,-0.139668,-0.904084,0.860368,52.57,CARD059,0
6167,111894.48,-0.598524,1.356648,-0.736466,-1.060027,0.696351,1.516614,-1.302914,-0.993085,-1.05572,0.408829,0.588493,1.458328,-0.039566,-0.237276,-0.597972,1.168329,-0.594478,-0.831743,-0.219611,-0.014298,0.420422,-0.628835,1.797477,1.970611,-1.135308,0.158216,-1.01698,-0.27359,300.0,CARD037,0
6168,112038.35,-0.565444,-1.405256,-0.543983,0.703809,0.172452,0.817648,-1.103145,-0.284435,-0.589726,0.215536,1.244183,-0.510166,0.058909,-1.65543,0.522708,-0.089604,0.484096,0.202906,0.781897,0.615097,-1.11682,0.068803,0.267044,1.228486,-1.037112,0.030047,0.141724,-0.186296,19.72,CARD013,0
6169,112123.64,1.029426,1.34648,0.094214,-0.292102,-0.7094,-0.495218,-1.105951,-0.322899,-2.557875,0.537636,-1.200324,1.223912,-0.096395,-1.022259,-0.539133,-1.390426,1.733539,-0.007279,0.208099,-1.190127,-0.254051,1.272099,0.871741,-0.382375,-0.820898,0.550036,2.465425,-0.462713,136.37,CARD015,0
6170,112366.32,-0.266077,0.548974,-0.069892,0.787002,-0.151818,-0.357563,-2.776739,0.46362,-0.558761,-0.319078,0.469184,0.305154,0.042901,-0.30753,0.594141,-1.208602,1.010588,0.13035,-0.960652,-0.516405,-0.637766,-1.533401,0.152779,-0.659063,-0.531127,0.667407,0.021326,-0.344327,12.44,CARD034,0
6171,112410.96,1.01362,0.082675,-0.442869,0.382054,-0.477582,-2.064543,-0.691902,-1.098336,0.660706,-0.944894,0.956008,1.416439,-0.634644,-0.315169,-2.084493,-1.021159,0.189661,-0.045391,-0.5081,0.977221,0.021349,-0.428873,-1.974773,-1.130098,-0.731487,-1.670706,1.233073,1.427023,56.67,CARD016,0
6172,112617.7,-0.202149,1.163491,0.661314,-0.633946,-1.377769,0.647533,0.831361,1.330035,1.125524,0.118784,0.362818,-0.657014,-0.134095,1.786557,-0.027757,-1.310614,-0.239748,-0.037435,-0.675271,-1.124002,1.131234,-0.495548,-0.137637,0.904063,0.497582,-1.130165,-1.080675,0.976007,31.7,CARD044,0
6173,112684.48,-1.735423,-0.466025,2.329648,-2.400742,0.325968,1.77941,-0.197364,0.456862,-0.027043,0.489564,0.80857,-0.700457,-0.372092,-1.393356,1.128679,-0.015622,0.156091,1.010851,1.093631,-0.589183,-1.911102,2.689373,0.104127,2.276553,0.719968,-0.953979,-0.242335,-0.215885,16.98,CARD065,0
6174,112856.78,0.970547,0.173844,0.11124,-1.447028,-1.072618,0.53304,-0.526507,-1.042828,0.133556,1.70142,1.337133,-1.241304,0.664918,0.974362,-0.02347,-0.688566,-0.659055,0.719617,-1.617964,0.335001,-0.842577,1.376943,-1.57884,-0.314514,0.295948,-0.395026,-1.363065,-0.601931,13.67,CARD069,0
6175,112931.02,1.147276,1.317139,0.795791,1.493189,0.845367,0.863611,0.591726,1.736446,-0.238965,0.837004,-0.962853,0.995545,0.945865,-1.611615,-2.099229,0.277767,-0.681962,0.035226,-0.633702,1.597815,1.226205,-1.697444,-0.048451,0.035903,-1.699517,-1.178908,-1.030626,-0.201138,95.46,CARD014,0
6176,112987.32,1.967368,0.487516,-1.420561,-0.403587,0.950806,1.256731,-0.577043,0.834581,0.600146,-0.979859,0.219055,-0.817106,-1.068859,0.176519,-1.754998,2.056575,1.223459,-0.823863,0.257326,0.691675,1.167814,0.632023,-0.649884,0.069463,1.137056,0.257496,-0.408268,0.564272,37.24,CARD063,0
6177,113020.64,-1.995325,0.373958,-0.142957,-1.394047,-0.258928,-0.476619,-0.527236,-0.458009,-0.065811,-0.847309,-0.324228,1.049857,0.378805,-0.113164,-1.323206,0.823103,-0.667038,0.331139,-0.517164,0.603255,0.651503,3.190406,-0.606199,-2.571561,-2.303423,0.367634,0.532595,-1.268802,44.77,CARD001,0
6178,113347.91,0.280986,1.630479,0.693942,0.38209,-0.766544,1.689737,0.898084,0.711251,0.949407,0.746034,1.067297,-0.756469,0.876428,-0.522406,1.068304,0.197391,-1.855683,1.149995,-0.008479,1.883285,-0.263246,-0.812294,2.550587,0.254466,-0.152526,0.507503,0.22235,-0.681166,52.1,CARD022,0
6179,113382.33,0.969678,-0.752217,-0.967627,0.440624,1.731572,-0.248312,-1.791693,-0.746253,-0.235539,0.878966,-0.341838,-0.835111,0.785341,0.278378,-1.576224,-0.542555,-0.85994,0.46666,-0.870861,-0.406416,0.757086,-0.283607,1.508447,0.131776,0.651921,-2.583568,0.68005,-1.203113,92.85,CARD026,0
6180,113415.07,0.01304,0.610366,-0.299428,-0.249697,1.989467,1.275949,1.158611,-1.030308,0.653649,0.425104,-0.298696,1.407608,-0.449631,-1.105696,-0.723474,0.099117,0.462176,0.666049,0.701912,0.156055,1.069822,-0.813141,0.48338,-1.479229,-1.269504,0.350688,-1.124615,-0.900642,17.2,CARD052,0
6181,113618.82,0.387078,0.464026,-0.360725,1.596502,0.764991,0.599373,-2.19189,0.98448,1.125673,-0.091776,-1.713749,0.908989,-0.478761,-0.3291,-0.391798,-0.288562,-1.082654,0.331164,1.240218,-0.087637,-1.189386,-0.40878,-0.237587,-0.283418,0.276957,-0.158501,-0.057879,-0.011511,43.05,CARD066,0
